"Reference";"Qty";"Value";"DNP";"Exclude from BOM";"Exclude from Board";"Footprint";"Datasheet"
"C1,C7";"2";"2.2uF [HV]";"";"";"";"CL31B225KCHSNNE:CAPC3216X180N";"https://ms.componentsearchengine.com/Datasheets/2/CL31B225KCHSNNE.pdf"
"C2,C3,C20,C29";"4";"100nF [HV]";"";"";"";"C0603C104K1RACAUTO:CAPC1608X95N";"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/specsheet/C0603C104K1RACAUTO"
"C4,C5,C15,C21,C27,C28";"6";"0.1uF";"";"";"";"CC0603KRX7R9BB104:CAPC1608X90N";"https://www.digikey.com/en/products/detail/yageo/CC0603KRX7R9BB104/2103082"
"C6";"1";"470nF [HV]";"";"";"";"CGA5L2X7R2A474K160AA:CAPC3216X190N";""
"C8";"1";"150uF";"";"";"";"EEH-ZL1E151P:EEEHP1H4R7P";"https://industrial.panasonic.com/cdbs/www-data/pdf/RDD0000/ast-ind-303928.pdf"
"C9";"1";"0.47μF";"";"";"";"C0805X474K5RECAUTO:C0805";"https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1090_X7R_ESD"
"C10,C13";"2";"0.1μF";"";"";"";"CC0603KRX7R9BB104:CAPC1608X90N";"https://www.digikey.com/en/products/detail/yageo/CC0603KRX7R9BB104/2103082"
"C11,C12,C14,C16,C17,C31";"6";"4.7uF";"";"";"";"UMJ325AB7475KMHP:CAPC3225X280N";"https://ds.yuden.co.jp/TYCOMPAS/or/specSheet?pn=MCJCU32MAB7475KPPA01"
"C18,C19,C22,C30";"4";"4.7uF [HV]";"";"";"";"KAM32LR72A475KU:CAPC3225X94N";""
"C23";"1";"390uF";"";"";"";"EEE-TP1K391V:EEEFK0J682AV";"http://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/RDE0000C1255.pdf"
"C24";"1";"4n7";"";"";"";"GRM188R72A472KA01D:CAPC1608X90N";"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM188R72A472KA01-01A.pdf"
"C25";"1";"100nF";"";"";"";"GRM155R71H104KE14J:GRM15x";"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM155R71H104KE14-01A.pdf"
"C26,C36,C40,C42";"4";"1uF";"";"";"";"C2012X7R1H105K125AB:CAPC2012X145N";"https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf"
"C35";"1";"100pF";"";"";"";"C0603C101J5GACTU:CAPC1608X87N";"https://content.kemet.com/datasheets/KEM_C1003_C0G_SMD.pdf"
"C37,C38,C43,C44";"4";"220nF";"";"";"";"C0805C224K5RACTU:C0805";"https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD"
"C39";"1";"150pF";"";"";"";"C0603C151J5GACTU:CAPC1608X87N";"https://content.kemet.com/datasheets/KEM_C1003_C0G_SMD.pdf"
"C41";"1";"22nF";"";"";"";"C0603C223K5RACTU:C0603";"https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD"
"C45";"1";"2.2uF";"";"";"";"C1206C225K5RACTU:C1206";"https://www.yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD"
"D1";"1";"ESDCAN24-2BLY";"";"";"";"ESDCAN24-2BLY:SOT95P255X125-3N";"https://www.st.com/resource/en/datasheet/esdcan01-2bly.pdf"
"D2,D5";"2";"CDBMT2100-HF";"";"";"";"CDBMT2100-HF:SODFL3516X100N";"https://componentsearchengine.com/Datasheets/1/CDBMT2100-HF.pdf"
"D3,D4";"2";"1N4148WQ-7-F";"";"";"";"1N4148WQ-7-F:SOD3716X145N";"https://www.diodes.com/assets/Datasheets/BAV16W_1N4148W.pdf"
"FL1";"1";"ACT45B-101-2P-TL003";"";"";"";"ACT45B-101-2P-TL003:ACT45B1012PTL003";"https://product.tdk.com/system/files/dam/doc/product/emc/emc/cmf_cmc/catalog/cmf_automotive_signal_act45b_en.pdf"
"IC1";"1";"BQ25750RRVR";"";"";"";"BQ25750RRVR:QFN50P500X600X100-37N-D";"https://www.ti.com/lit/ds/symlink/bq25750.pdf?ts=1706776852121&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FBQ25750"
"IC2";"1";"MCP1792T-3302H_DB";"";"";"";"MCP1792T-3302H_DB:SOT230P700X180-4N";"https://www.mouser.de/datasheet/2/268/MCP1792-Family-Data-Sheet-DS20006229C-1840172.pdf"
"IC3";"1";"TCAN3414DDFR";"";"";"";"TCAN3414DDFR:INA190A2NDDFREP";"https://www.ti.com/lit/ds/symlink/tcan3414.pdf?ts=1760693830555&ref_url=https%253A%252F%252Fwww.mouser.pl%252F"
"IC4";"1";"STM32G0B1CET6N";"";"";"";"STM32G0B1CET6N:QFP50P900X900X160-48N";"https://www.st.com/resource/en/datasheet/stm32g0b1cc.pdf"
"IC6";"1";"BQ7694204PFBR";"";"";"";"BQ7694204PFBR:QFP50P900X900X120-48N";"https://www.ti.com/lit/gpn/bq76942"
"J1,J3";"2";"XT30PW-M";"";"";"";"XT30PW-M:XT30PWM";"https://www.tme.eu/sl/Document/ce4077e36b79046da520ca73227e15de/XT30PW%20SPEC.pdf"
"J2";"1";"XT30PW-F";"";"";"";"XT30PW-F:XT30PWF";"https://www.tme.eu/Document/ce4077e36b79046da520ca73227e15de/XT30PW%20SPEC.pdf"
"J4";"1";"S3B-XH-SM4-TB_LF__SN_";"";"";"";"S3B-XH-SM4-TB_LF__SN_:S3BXHSM4TBLFSN";"https://www.jst-mfg.com/product/pdf/eng/eXH.pdf"
"J5";"1";"TSW-105-07-G-S";"";"";"";"TSW-105-XX-YY-S:TSW-105-XX-YY-S";"http://suddendocs.samtec.com/prints/tsw-xxx-xx-xxx-x-xx-xxx-mkt.pdf"
"J6";"1";"Conn_01x06";"";"";"";"Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical";"~"
"J7";"1";"Conn_01x04";"";"";"";"Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";"~"
"L1";"1";"10uH";"";"";"";"SRP1038A-100M:INDPM110100X400N";"https://www.bourns.com/docs/Product-Datasheets/SRP1038A.pdf"
"LED1";"1";"LTST-C190KGKT";"";"";"";"LTST-C190KGKT:LEDC1608X80N";""
"LED2";"1";"LTST-C190KRKT";"";"";"";"LTST-C190KRKT:LEDC1608X80N";"https://componentsearchengine.com/Datasheets/1/LTST-C190KRKT.pdf"
"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8";"8";"SIR870ADP-T1-GE3";"";"";"";"SIR870ADP-T1-GE3:POWERPAK-SO-8";"https://www.vishay.com/docs/63657/sir870adp.pdf"
"Q10";"1";"MMBT5551LT1G";"";"";"";"MMBT5551LT1G:SOT96P237X111-3N";"https://www.onsemi.com/pub/Collateral/MMBT5550LT1-D.PDF"
"R1";"1";"2mΩ";"";"";"";"PMR18EZPFV2L00:RESC3216X59N";"https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/pmr_series-e.pdf"
"R2,R3,R5,R9";"4";"10Ω";"";"";"";"RC0603FR-0710RL:RESC1608X55N";"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf"
"R4,R27";"2";"2Ω";"";"";"";"RC0603FR-072RL:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R6";"1";"1MΩ";"";"";"";"VT1206BRD071ML:RESC3116X65N";"https://www.mouser.kr/datasheet/2/447/PYu_VT_51_RoHS_L_0-3159401.pdf"
"R7";"1";"5mΩ";"";"";"";"PMR100HZPFU5L00:RESC6432X67N";"https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/pmr_series-e.pdf"
"R8,R19";"2";"100k";"";"";"";"RC0603FR-07100KL:RESC1608X55N";"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf"
"R10";"1";"80.6k";"";"";"";"RC0603FR-0780K6L:RESC1608X55N";"https://componentsearchengine.com/Datasheets/1/RC0603FR-0780K6L.pdf"
"R11";"1";"249kΩ";"";"";"";"RT0603BRD07249KL:RESC1608X55N";"https://componentsearchengine.com/Datasheets/1/RT0603BRD07249KL.pdf"
"R12,R15,R16,R17,R18,R22,R26,R28,R32,R33,R35,R43";"12";"10k";"";"";"";"RC0603FR-0710KL:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R13,R14";"2";"4.7k";"";"";"";"RC0603FR-074K7L:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R20";"1";"5.23k";"";"";"";"RC0603FR-075K23L:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R21";"1";"30.1k";"";"";"";"RC0603FR-0730K1L:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R23";"1";"34.8k";"";"";"";"RC0603FR-0734K8L:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R24,R31,R34";"3";"1k";"";"";"";"RC0603FR-071KL:RESC1608X55N";"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf"
"R25";"1";"35.2kΩ";"";"";"";"RT0603BRD0735K2L:RESC1608X55N";"https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/a1f8f48f216d234b3e6a96d43a77a0c1.pdf"
"R29,R30";"2";"60R4";"";"";"";"ERJ-2RKF60R4X:ERJ2RKD1004X";"https://componentsearchengine.com/Datasheets/1/ERJ-2RKF60R4X.pdf"
"R41";"1";"100Ω";"";"";"";"RC0603FR-07100KL:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R42,R44,R49,R50";"4";"100Ω";"";"";"";"RC0603FR-07100RL:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R46";"1";"10MΩ";"";"";"";"RC0603FR-0710ML:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"R47";"1";"150Ω";"";"";"";"RC0603FR-07150RL:RESC1608X55N";"http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_v5.pdf"
"Z1";"1";"SZBZX84C15LT3G";"";"";"";"SZBZX84C15LT3G:SOT96P237X111-3N";"https://www.onsemi.com/pub/Collateral/BZX84C2V4LT1-D.PDF"
